settlement_date,region_id,duid,dispatch_mw,initial_mw,available_mw,ramp_rate,fuel_type,station_name,state
2025-09-22 13:00:00,SA1,DALRNG1,0.2,0.2,30.0,594.9,battery,Dalrymple Battery,SA
2025-11-13 00:05:00,VIC1,HAZEL1,160.3,161.5,176.1,7.4,coal,Hazelwood,VIC
2025-07-28 06:25:00,SA1,CLOVER1,18.7,18.7,20.5,99.5,wind,Clover Hill Wind Farm,SA
2025-08-13 02:15:00,NSW1,NYNGAN1,0.0,0.0,0.0,142.5,solar,Nyngan Solar Plant,NSW
2025-11-14 08:00:00,TAS1,POATINA1,119.8,118.0,243.3,75.0,hydro,Poatina,TAS
2025-07-05 07:00:00,VIC1,HAZEL1,169.1,166.2,184.6,6.8,coal,Hazelwood,VIC
2025-08-26 23:40:00,NSW1,ERGT04,518.8,524.9,568.7,5.1,coal,Eraring,NSW
2025-06-08 16:30:00,NSW1,TUMUT1,279.9,276.2,299.5,70.2,hydro,Tumut 1,NSW
2025-07-10 23:35:00,NSW1,BAYSW3,520.8,520.8,525.2,5.3,coal,Bayswater,NSW
2025-07-31 03:30:00,TAS1,POATINA1,46.9,46.1,202.0,69.0,hydro,Poatina,TAS
2025-09-25 18:15:00,VIC1,JBUTNS1,153.6,138.5,225.0,19.7,gas,Jeeralang,VIC
2025-07-19 00:20:00,QLD1,BRAEMAR1,153.0,162.0,443.2,28.0,gas,Braemar,QLD
2025-08-15 19:40:00,QLD1,BRAEMAR1,17.3,18.8,102.1,16.1,gas,Braemar,QLD
2025-07-17 05:25:00,VIC1,MORTLK2,14.0,13.1,271.3,29.5,gas,Mortlake,VIC
2025-06-18 16:20:00,NSW1,BAYSW1,574.2,573.7,587.1,3.3,coal,Bayswater,NSW
2025-10-15 08:45:00,VIC1,LOYA1,450.3,438.0,484.8,6.2,coal,Loy Yang A,VIC
2025-09-23 11:20:00,NSW1,OCGT1,7.2,7.3,86.6,28.9,gas,Uranquinty,NSW
2025-09-18 13:25:00,VIC1,HAZEL1,166.3,163.0,169.8,3.3,coal,Hazelwood,VIC
2025-09-07 02:30:00,NSW1,TUMUT3,583.6,587.3,936.5,67.6,hydro,Tumut 3,NSW
2025-06-17 05:10:00,SA1,DALRNG1,0.6,0.6,30.0,436.7,battery,Dalrymple Battery,SA
2025-08-25 18:25:00,VIC1,LOYB1,372.9,381.8,396.6,7.2,coal,Loy Yang B,VIC
2025-09-29 20:55:00,VIC1,STKLD1,0.0,0.0,0.0,132.2,solar,Stockyard Hill Solar,VIC
2025-08-21 23:40:00,QLD1,BRAEMAR1,6.1,5.9,97.0,10.6,gas,Braemar,QLD
2025-10-02 16:10:00,SA1,LKBONNY4,23.4,23.4,23.7,179.3,solar,Lake Bonney Solar,SA
2025-07-22 21:30:00,NSW1,BENBUL1,0.0,0.0,0.0,117.5,solar,Benbullen Solar Farm,NSW
2025-08-25 14:20:00,NSW1,TUMUT3,477.6,481.7,851.4,67.5,hydro,Tumut 3,NSW
2025-08-01 07:05:00,NSW1,WALGETT1,2.6,2.6,850.0,558.5,battery,Waratah Super Battery,NSW
2025-11-21 05:35:00,SA1,MTMILLAR,14.7,14.9,15.6,47.5,wind,Mt Millar Wind Farm,SA
2025-06-25 14:05:00,TAS1,DARWIN1,6.1,6.0,17.5,66.5,hydro,Darwin,TAS
2025-07-14 14:15:00,SA1,AGLHAL,5.8,5.3,130.7,14.0,gas,Hallett,SA
2025-09-24 22:50:00,NSW1,BAYSW4,573.0,556.4,609.4,7.6,coal,Bayswater,NSW
2025-06-03 15:20:00,NSW1,OCGT1,31.1,34.0,85.3,16.9,gas,Uranquinty,NSW
2025-08-25 07:45:00,QLD1,DAYDREAMS,33.5,33.5,34.0,113.0,solar,Daydream Solar Farm,QLD
2025-05-29 05:45:00,NSW1,BAYSW2,522.2,511.5,525.0,5.4,coal,Bayswater,NSW
2025-08-28 01:35:00,NSW1,MURRAY1,60.8,60.3,512.1,48.7,hydro,Murray 1,NSW
2025-07-21 08:10:00,NSW1,TUMUT2,32.2,32.5,142.9,79.3,hydro,Tumut 2,NSW
2025-06-27 13:35:00,VIC1,HAZEL1,150.7,148.7,161.9,5.4,coal,Hazelwood,VIC
2025-08-22 14:55:00,TAS1,JOHN_HF1,50.5,51.2,111.6,79.9,hydro,John Butters,TAS
2025-07-23 06:10:00,SA1,LKBONNY4,6.1,6.2,6.4,72.4,solar,Lake Bonney Solar,SA
2025-06-07 05:40:00,NSW1,TALLWN2,2.4,2.5,170.0,21.7,gas,Tallawarra B,NSW
2025-08-28 22:40:00,TAS1,DARWIN1,20.9,21.3,40.5,59.9,hydro,Darwin,TAS
2025-09-03 23:25:00,QLD1,BRAEMAR2,14.4,14.6,377.8,13.5,gas,Braemar,QLD
2025-09-21 11:05:00,SA1,AGLHAL,8.5,8.1,120.3,18.1,gas,Hallett,SA
2025-11-03 23:00:00,SA1,CLOVER1,97.6,94.8,100.0,36.1,wind,Clover Hill Wind Farm,SA
2025-09-28 20:30:00,SA1,DALRNG1,0.7,0.7,30.0,203.8,battery,Dalrymple Battery,SA
2025-10-16 00:45:00,SA1,SNOWTWN1,13.6,14.0,14.5,47.8,wind,Snow Town,SA
2025-09-18 22:45:00,QLD1,BRAEMAR2,21.5,20.3,48.3,18.1,gas,Braemar,QLD
2025-09-23 09:20:00,NSW1,CAPTL_WF,59.2,59.0,60.0,93.5,wind,Capital Wind Farm,NSW
2025-10-15 09:15:00,VIC1,STKLD1,60.2,61.2,61.8,57.0,solar,Stockyard Hill Solar,VIC
2025-09-21 10:25:00,VIC1,LOYA4,494.3,495.7,506.0,5.1,coal,Loy Yang A,VIC
2025-08-23 09:55:00,QLD1,KAREEYA1,2.7,2.8,44.0,29.9,gas,Kareeya,QLD
2025-10-03 22:00:00,QLD1,DAYDREAMS,0.0,0.0,0.0,84.0,solar,Daydream Solar Farm,QLD
2025-11-15 16:35:00,VIC1,LOYA4,425.4,429.9,426.4,6.0,coal,Loy Yang A,VIC
2025-08-21 22:40:00,NSW1,NYNGAN1,0.0,0.0,0.0,93.3,solar,Nyngan Solar Plant,NSW
2025-07-04 03:10:00,NSW1,BAYSW1,526.4,516.0,532.1,7.9,coal,Bayswater,NSW
2025-08-05 03:05:00,NSW1,BAYSW2,527.7,524.5,533.5,6.1,coal,Bayswater,NSW
2025-05-26 14:00:00,VIC1,JBUTNS1,9.3,10.0,187.7,27.3,gas,Jeeralang,VIC
2025-07-18 19:25:00,VIC1,MEWF1,58.7,58.3,64.4,66.1,wind,Mt Mercer Wind Farm,VIC
2025-11-01 10:45:00,NSW1,VALES1,491.5,486.3,511.4,6.2,coal,Vales Point,NSW
2025-06-11 03:05:00,VIC1,MORTLK1,1.1,1.1,267.8,23.5,gas,Mortlake,VIC
2025-11-01 15:00:00,VIC1,LOYA3,489.3,492.9,516.1,3.5,coal,Loy Yang A,VIC
2025-09-03 07:30:00,TAS1,POATINA1,59.8,60.0,239.5,76.2,hydro,Poatina,TAS
2025-07-20 23:00:00,VIC1,STKLD1,0.0,0.0,0.0,176.5,solar,Stockyard Hill Solar,VIC
2025-08-17 23:55:00,VIC1,VBBL1,9.3,9.0,300.0,401.0,battery,Victorian Big Battery,VIC
2025-10-30 21:40:00,NSW1,OCGT2,23.7,25.2,158.8,22.3,gas,Uranquinty,NSW
2025-06-14 15:20:00,SA1,MTMILLAR,51.3,51.0,56.2,119.3,wind,Mt Millar Wind Farm,SA
2025-09-03 23:10:00,NSW1,OCGT1,37.3,37.3,83.9,17.1,gas,Uranquinty,NSW
2025-07-11 19:45:00,VIC1,JBUTNS1,82.4,83.0,177.3,21.7,gas,Jeeralang,VIC
2025-08-30 11:40:00,SA1,HDWF1,300.5,315.1,315.0,112.1,wind,Hornsdale Wind Farm,SA
2025-10-14 06:30:00,SA1,HPRL1,-39.4,-38.7,100.0,367.7,battery,Hornsdale Power Reserve,SA
2025-11-07 16:25:00,TAS1,GORDONS1,364.3,359.2,387.1,72.7,hydro,Gordon,TAS
2025-07-09 12:25:00,QLD1,CALL2,293.2,285.1,304.6,5.0,coal,Callide B,QLD
2025-09-21 18:50:00,QLD1,TARONG3,382.1,385.4,405.0,7.8,coal,Tarong,QLD
2025-08-09 11:30:00,SA1,PELICAN1,17.4,16.6,292.8,17.6,gas,Pelican Point,SA
2025-08-23 11:55:00,NSW1,BENBUL1,58.0,57.5,58.3,175.7,solar,Benbullen Solar Farm,NSW
2025-06-22 08:35:00,NSW1,OCGT1,1.0,1.0,50.9,23.8,gas,Uranquinty,NSW
2025-10-26 21:50:00,NSW1,ERGT01,634.3,643.0,677.0,6.9,coal,Eraring,NSW
2025-06-23 21:50:00,VIC1,LOYA1,467.9,465.1,488.0,6.3,coal,Loy Yang A,VIC
2025-05-31 06:05:00,VIC1,JBUTNS1,6.5,6.6,167.7,16.1,gas,Jeeralang,VIC
2025-10-08 15:45:00,TAS1,POATINA1,147.4,146.6,184.2,84.4,hydro,Poatina,TAS
2025-08-05 19:40:00,QLD1,DAYDREAMS,10.6,10.5,11.2,178.4,solar,Daydream Solar Farm,QLD
2025-06-05 03:10:00,QLD1,CALL1,311.3,316.4,326.8,5.1,coal,Callide B,QLD
2025-09-24 22:00:00,SA1,MTMILLAR,37.0,37.2,39.2,30.3,wind,Mt Millar Wind Farm,SA
2025-07-14 21:00:00,NSW1,TUMUT1,151.5,148.5,226.6,68.9,hydro,Tumut 1,NSW
2025-11-17 15:55:00,QLD1,TARONG1,397.8,389.9,403.4,7.7,coal,Tarong,QLD
2025-11-18 12:20:00,NSW1,NYNGAN1,60.9,60.9,66.9,179.2,solar,Nyngan Solar Plant,NSW
2025-09-01 04:05:00,NSW1,CAPTL_WF,120.0,124.2,128.1,81.7,wind,Capital Wind Farm,NSW
2025-08-18 14:40:00,QLD1,RUGBYR1,35.0,35.5,37.2,76.6,solar,Rugby Run Solar Farm,QLD
2025-08-12 23:00:00,NSW1,VALES2,505.1,490.5,529.9,3.5,coal,Vales Point,NSW
2025-09-11 07:55:00,NSW1,ERGT04,522.3,515.0,544.5,5.1,coal,Eraring,NSW
2025-11-05 10:45:00,SA1,AGLSOM,3.3,3.4,71.3,23.0,gas,Somerton,SA
2025-09-17 15:00:00,VIC1,JBUTNS1,8.1,7.4,62.2,20.1,gas,Jeeralang,VIC
2025-06-11 01:20:00,QLD1,TARONG3,367.0,374.3,398.8,4.2,coal,Tarong,QLD
2025-06-28 16:45:00,TAS1,DARWIN1,55.6,56.4,58.2,45.6,hydro,Darwin,TAS
2025-09-15 13:30:00,QLD1,CALL1,246.7,253.6,253.6,6.3,coal,Callide B,QLD
2025-07-30 05:15:00,NSW1,OCGT2,4.9,4.7,118.2,17.5,gas,Uranquinty,NSW
2025-08-19 05:55:00,NSW1,BAYSW4,564.1,557.9,569.4,4.3,coal,Bayswater,NSW
2025-08-04 22:15:00,NSW1,BAYSW2,490.1,504.0,533.4,8.0,coal,Bayswater,NSW
2025-09-09 11:10:00,QLD1,TARONG4,368.1,373.9,378.6,5.5,coal,Tarong,QLD
2025-07-04 23:35:00,VIC1,STKLD1,0.0,0.0,0.0,175.8,solar,Stockyard Hill Solar,VIC
2025-06-06 09:55:00,VIC1,ARWF1,119.3,119.4,127.5,91.7,wind,Ararat Wind Farm,VIC
2025-07-05 14:00:00,QLD1,DAYDREAMS,79.7,80.9,82.6,181.7,solar,Daydream Solar Farm,QLD
2025-09-22 13:40:00,NSW1,NYNGAN1,57.1,56.0,63.1,140.6,solar,Nyngan Solar Plant,NSW
2025-09-11 15:10:00,SA1,MTMILLAR,7.1,7.3,7.2,91.4,wind,Mt Millar Wind Farm,SA
2025-10-18 06:25:00,SA1,AGLHAL,8.4,7.8,80.8,26.9,gas,Hallett,SA
2025-06-12 17:45:00,NSW1,OCGT2,30.3,29.5,73.4,19.0,gas,Uranquinty,NSW
2025-06-18 18:25:00,NSW1,BAYSW3,528.7,519.3,529.0,5.4,coal,Bayswater,NSW
2025-06-16 12:05:00,QLD1,TARONG4,333.3,327.8,343.5,6.5,coal,Tarong,QLD
2025-09-03 09:55:00,QLD1,BRAEMAR1,2.8,2.9,400.5,22.6,gas,Braemar,QLD
2025-09-05 08:10:00,VIC1,LOYB2,369.6,367.8,380.0,6.4,coal,Loy Yang B,VIC
2025-06-21 23:50:00,NSW1,VALES2,479.0,480.7,515.1,6.3,coal,Vales Point,NSW
2025-08-13 18:40:00,SA1,MTMILLAR,50.1,52.2,52.9,88.5,wind,Mt Millar Wind Farm,SA
2025-06-02 08:45:00,SA1,PELICAN1,21.6,23.7,412.9,28.3,gas,Pelican Point,SA
2025-09-12 08:55:00,SA1,DALRNG1,-21.6,-22.0,30.0,487.1,battery,Dalrymple Battery,SA
2025-09-04 17:45:00,NSW1,TUMUT3,938.8,921.9,1353.9,34.8,hydro,Tumut 3,NSW
2025-05-28 21:45:00,NSW1,TUMUT1,32.3,32.0,192.8,42.6,hydro,Tumut 1,NSW
2025-06-09 02:30:00,QLD1,BRAEMAR1,19.6,17.7,210.4,20.3,gas,Braemar,QLD
2025-09-29 07:05:00,SA1,SNOWTWN1,42.0,43.8,44.0,73.4,wind,Snow Town,SA
2025-11-03 15:35:00,TAS1,POATINA1,23.8,23.8,238.0,41.4,hydro,Poatina,TAS
2025-10-25 16:20:00,SA1,CLOVER1,34.5,35.9,36.1,88.0,wind,Clover Hill Wind Farm,SA
2025-09-04 05:05:00,QLD1,CALL1,304.5,297.1,309.2,7.4,coal,Callide B,QLD
2025-08-27 09:25:00,VIC1,GARDNR1,17.1,17.4,17.6,95.5,solar,Gannawarra Solar Farm,VIC
2025-10-18 03:25:00,NSW1,VALES1,525.1,512.6,557.6,4.7,coal,Vales Point,NSW
2025-10-24 00:50:00,QLD1,BRAEMAR1,19.3,18.0,168.4,15.0,gas,Braemar,QLD
2025-11-04 23:35:00,NSW1,MURRAY2,133.0,131.4,273.2,86.3,hydro,Murray 2,NSW
2025-08-04 17:45:00,NSW1,MURRAY2,443.3,447.5,486.2,32.5,hydro,Murray 2,NSW
2025-08-18 15:25:00,SA1,LKBONNY4,22.0,22.0,22.5,93.4,solar,Lake Bonney Solar,SA
2025-06-07 08:40:00,SA1,MTMILLAR,14.0,14.1,14.8,81.5,wind,Mt Millar Wind Farm,SA
2025-06-24 21:00:00,NSW1,TALLWN2,2.7,2.6,178.5,26.2,gas,Tallawarra B,NSW
2025-07-31 17:05:00,QLD1,CALL1,247.7,253.0,263.5,7.8,coal,Callide B,QLD
2025-10-18 08:10:00,QLD1,BRAEMAR1,20.3,20.9,112.0,24.4,gas,Braemar,QLD
2025-08-13 05:45:00,SA1,HDWF2,76.0,77.4,82.5,48.1,wind,Hornsdale Wind Farm,SA
2025-09-07 21:20:00,QLD1,TARONG4,342.5,333.3,362.0,5.5,coal,Tarong,QLD
2025-10-28 12:40:00,VIC1,HAZEL1,161.5,161.0,174.9,7.7,coal,Hazelwood,VIC
2025-08-18 13:30:00,SA1,LKBONNY4,28.0,27.6,31.0,140.9,solar,Lake Bonney Solar,SA
2025-07-23 22:00:00,QLD1,KAREEYA1,4.2,4.1,55.5,15.5,gas,Kareeya,QLD
2025-10-03 22:00:00,SA1,PELICAN1,21.4,20.9,190.4,17.9,gas,Pelican Point,SA
2025-07-20 08:20:00,NSW1,TUMUT2,124.9,127.3,232.3,52.9,hydro,Tumut 2,NSW
2025-08-02 15:50:00,NSW1,WALGETT1,26.9,28.1,850.0,259.1,battery,Waratah Super Battery,NSW
2025-11-01 14:55:00,VIC1,STKLD1,81.7,81.9,87.9,145.7,solar,Stockyard Hill Solar,VIC
2025-08-11 14:15:00,SA1,LKBONNY4,25.0,24.9,25.7,136.0,solar,Lake Bonney Solar,SA
2025-07-08 16:10:00,QLD1,CALL2,293.4,296.7,316.5,5.1,coal,Callide B,QLD
2025-10-22 21:50:00,TAS1,JOHN_HF1,8.9,8.9,76.9,78.1,hydro,John Butters,TAS
2025-09-17 22:15:00,VIC1,STKLD1,0.0,0.0,0.0,160.0,solar,Stockyard Hill Solar,VIC
2025-10-10 17:40:00,SA1,HDWF2,26.9,26.4,28.8,82.4,wind,Hornsdale Wind Farm,SA
2025-07-22 10:45:00,NSW1,VALES1,516.2,525.7,550.4,3.1,coal,Vales Point,NSW
2025-10-13 07:30:00,QLD1,BRAEMAR2,168.0,170.4,346.3,22.5,gas,Braemar,QLD
2025-11-13 04:00:00,NSW1,CAPTL_WF,52.9,53.7,54.4,113.1,wind,Capital Wind Farm,NSW
2025-06-22 18:00:00,VIC1,LOYA4,419.7,411.0,457.2,3.0,coal,Loy Yang A,VIC
2025-06-27 12:15:00,QLD1,TARONG3,315.1,322.4,315.1,3.3,coal,Tarong,QLD
2025-09-03 16:05:00,NSW1,TUMUT1,271.2,275.5,280.6,45.4,hydro,Tumut 1,NSW
2025-10-02 18:10:00,VIC1,MEWF1,45.8,46.4,46.1,51.7,wind,Mt Mercer Wind Farm,VIC
2025-05-24 02:00:00,VIC1,HAZEL1,169.5,167.9,178.6,6.9,coal,Hazelwood,VIC
2025-09-01 02:40:00,TAS1,JOHN_HF1,37.8,37.9,58.3,50.3,hydro,John Butters,TAS
2025-06-16 04:15:00,NSW1,MURRAY2,209.3,210.8,460.6,74.0,hydro,Murray 2,NSW
2025-11-18 03:00:00,NSW1,VALES2,567.3,577.3,613.3,4.1,coal,Vales Point,NSW
2025-10-03 05:00:00,NSW1,ERGT01,518.5,527.6,563.4,7.7,coal,Eraring,NSW
2025-11-20 22:05:00,VIC1,GARDNR1,0.0,0.0,0.0,115.1,solar,Gannawarra Solar Farm,VIC
2025-07-02 16:40:00,NSW1,ERGT02,539.9,547.4,581.5,6.2,coal,Eraring,NSW
2025-10-15 10:55:00,QLD1,DAYDREAMS,98.3,99.4,103.6,94.8,solar,Daydream Solar Farm,QLD
2025-08-01 13:00:00,SA1,HDWF1,167.5,174.3,180.7,56.4,wind,Hornsdale Wind Farm,SA
2025-06-11 19:50:00,NSW1,BENBUL1,5.8,5.9,6.4,75.4,solar,Benbullen Solar Farm,NSW
2025-08-19 09:10:00,NSW1,BAYSW3,472.4,485.3,508.6,6.3,coal,Bayswater,NSW
2025-08-17 08:35:00,NSW1,WALGETT1,0.2,0.2,850.0,517.3,battery,Waratah Super Battery,NSW
2025-08-23 01:10:00,NSW1,ERGT03,529.3,539.9,558.7,4.8,coal,Eraring,NSW
2025-10-26 12:35:00,SA1,PELICAN1,22.2,20.0,466.0,14.9,gas,Pelican Point,SA
2025-07-13 20:35:00,NSW1,TUMUT3,657.1,650.6,678.5,74.8,hydro,Tumut 3,NSW
2025-09-17 04:55:00,NSW1,VALES2,483.5,482.7,533.5,6.7,coal,Vales Point,NSW
2025-06-29 06:20:00,NSW1,NYNGAN1,12.0,12.2,12.2,104.5,solar,Nyngan Solar Plant,NSW
2025-10-30 23:20:00,VIC1,GARDNR1,0.0,0.0,0.0,175.4,solar,Gannawarra Solar Farm,VIC
2025-08-15 08:45:00,TAS1,GORDONS1,209.3,206.9,247.5,51.7,hydro,Gordon,TAS
2025-10-16 11:40:00,SA1,HDWF1,31.3,32.0,33.1,30.5,wind,Hornsdale Wind Farm,SA
2025-07-11 22:50:00,QLD1,TARONG3,333.7,328.3,340.4,4.0,coal,Tarong,QLD
2025-07-19 23:00:00,NSW1,TUMUT3,529.3,518.7,854.5,84.8,hydro,Tumut 3,NSW
2025-11-18 21:30:00,VIC1,LOYA1,500.8,503.3,531.9,4.5,coal,Loy Yang A,VIC
2025-06-28 12:00:00,NSW1,TUMUT1,140.5,139.2,282.7,43.6,hydro,Tumut 1,NSW
2025-09-03 03:50:00,VIC1,LOYA2,400.1,412.1,407.1,5.6,coal,Loy Yang A,VIC
2025-07-21 16:55:00,VIC1,STKLD1,35.9,35.3,36.2,118.8,solar,Stockyard Hill Solar,VIC
2025-08-03 00:05:00,NSW1,BAYSW3,571.0,568.7,606.0,4.0,coal,Bayswater,NSW
2025-09-27 15:55:00,VIC1,JBUTNS1,11.1,11.5,68.9,21.0,gas,Jeeralang,VIC
2025-10-13 07:30:00,TAS1,GORDONS1,201.4,200.4,341.9,73.5,hydro,Gordon,TAS
2025-08-19 13:15:00,SA1,LADBROK1,2.6,2.8,20.7,26.8,gas,Ladbroke Grove,SA
2025-09-17 02:55:00,NSW1,BAYSW2,497.9,491.8,514.7,3.2,coal,Bayswater,NSW
2025-05-31 23:30:00,TAS1,DARWIN1,17.1,16.9,24.5,40.8,hydro,Darwin,TAS
2025-07-05 13:50:00,VIC1,ARWF1,158.4,165.6,161.0,87.7,wind,Ararat Wind Farm,VIC
2025-10-06 03:10:00,SA1,AGLHAL,94.8,90.3,177.2,23.8,gas,Hallett,SA
2025-09-22 04:40:00,TAS1,POATINA1,114.4,114.3,280.4,71.2,hydro,Poatina,TAS
2025-06-01 03:10:00,SA1,MTMILLAR,46.0,47.1,50.1,40.0,wind,Mt Millar Wind Farm,SA
2025-11-02 04:30:00,VIC1,ARWF1,194.5,198.9,197.8,36.4,wind,Ararat Wind Farm,VIC
2025-08-06 11:50:00,QLD1,DAYDREAMS,88.0,88.7,96.8,131.7,solar,Daydream Solar Farm,QLD
2025-07-18 06:45:00,VIC1,LOYA3,499.6,495.9,508.3,5.6,coal,Loy Yang A,VIC
2025-08-16 03:15:00,NSW1,ERGT04,551.7,539.1,558.3,7.3,coal,Eraring,NSW
2025-08-03 20:30:00,VIC1,ARWF1,214.0,209.1,219.0,117.2,wind,Ararat Wind Farm,VIC
2025-08-23 13:15:00,SA1,LKBONNY4,25.5,25.1,28.1,184.6,solar,Lake Bonney Solar,SA
2025-06-22 21:00:00,NSW1,WALGETT1,-175.4,-166.7,850.0,457.3,battery,Waratah Super Battery,NSW
2025-06-18 07:30:00,NSW1,BAYSW2,556.1,551.3,591.0,6.5,coal,Bayswater,NSW
2025-11-20 02:55:00,NSW1,ERGT02,611.2,610.1,613.6,4.3,coal,Eraring,NSW
2025-10-07 02:20:00,VIC1,GANNBAT1,-10.9,-10.6,25.0,589.9,battery,Gannawarra Battery,VIC
2025-07-28 17:50:00,VIC1,LOYA2,456.7,450.7,473.2,7.9,coal,Loy Yang A,VIC
2025-10-25 14:05:00,SA1,CLOVER1,46.0,44.0,48.7,78.1,wind,Clover Hill Wind Farm,SA
2025-10-15 18:30:00,SA1,LADBROK1,39.5,40.8,67.0,13.4,gas,Ladbroke Grove,SA
2025-09-28 00:25:00,VIC1,LOYA2,496.3,498.0,496.8,5.1,coal,Loy Yang A,VIC
2025-10-02 07:00:00,SA1,LKBONNY4,10.0,10.2,10.2,145.5,solar,Lake Bonney Solar,SA
2025-11-13 02:20:00,NSW1,TUMUT1,150.3,153.2,305.8,34.6,hydro,Tumut 1,NSW
2025-10-22 19:35:00,QLD1,TARONG1,360.5,350.5,365.0,3.9,coal,Tarong,QLD
2025-07-09 20:45:00,NSW1,MURRAY2,114.2,114.8,190.8,53.0,hydro,Murray 2,NSW
2025-10-03 06:20:00,VIC1,ARWF1,11.0,11.5,11.1,116.3,wind,Ararat Wind Farm,VIC
2025-06-22 06:00:00,VIC1,LOYB1,439.4,440.7,439.9,4.2,coal,Loy Yang B,VIC
2025-08-23 11:40:00,QLD1,CALL2,283.3,277.2,303.8,7.4,coal,Callide B,QLD
2025-06-05 05:55:00,NSW1,BAYSW3,501.2,515.5,519.9,5.9,coal,Bayswater,NSW
2025-06-23 20:00:00,SA1,HDWF2,28.5,29.7,31.2,62.8,wind,Hornsdale Wind Farm,SA
2025-10-02 07:35:00,QLD1,KAREEYA1,1.7,1.9,12.2,27.1,gas,Kareeya,QLD
2025-07-30 15:20:00,VIC1,LOYA3,395.9,405.9,403.1,3.4,coal,Loy Yang A,VIC
2025-06-22 12:05:00,NSW1,CAPTL_WF,25.2,25.5,27.3,84.0,wind,Capital Wind Farm,NSW
2025-11-18 05:55:00,QLD1,TARONG2,334.7,338.4,357.9,5.4,coal,Tarong,QLD
2025-11-10 18:00:00,VIC1,LOYA2,409.5,418.5,452.5,4.0,coal,Loy Yang A,VIC
2025-07-04 17:15:00,VIC1,LOYA3,420.2,413.2,456.3,4.0,coal,Loy Yang A,VIC
2025-09-09 21:35:00,SA1,HDWF2,29.9,30.7,31.8,108.4,wind,Hornsdale Wind Farm,SA
2025-07-16 11:25:00,TAS1,DARWIN1,21.7,21.4,46.9,34.7,hydro,Darwin,TAS
2025-10-17 08:30:00,QLD1,KAREEYA1,1.4,1.3,83.0,13.2,gas,Kareeya,QLD
2025-09-26 04:50:00,VIC1,MEWF1,31.8,30.3,34.8,76.0,wind,Mt Mercer Wind Farm,VIC
2025-08-11 02:45:00,TAS1,JOHN_HF1,64.4,63.8,87.9,81.2,hydro,John Butters,TAS
2025-11-09 10:15:00,NSW1,CAPTL_WF,13.2,13.1,13.5,72.5,wind,Capital Wind Farm,NSW
2025-10-04 17:50:00,NSW1,TUMUT3,1495.1,1466.1,1496.3,83.1,hydro,Tumut 3,NSW
2025-06-20 13:05:00,SA1,HDWF1,268.4,270.4,289.6,89.2,wind,Hornsdale Wind Farm,SA
2025-08-12 17:50:00,NSW1,VALES2,589.1,592.4,612.3,5.3,coal,Vales Point,NSW
2025-10-22 00:00:00,SA1,SNOWTWN1,4.9,5.1,5.2,91.1,wind,Snow Town,SA
2025-08-30 01:20:00,VIC1,GARDNR1,0.0,0.0,0.0,155.3,solar,Gannawarra Solar Farm,VIC
2025-06-11 04:15:00,SA1,AGLHAL,4.1,4.4,197.4,14.8,gas,Hallett,SA
2025-10-11 19:00:00,QLD1,BRAEMAR1,16.2,15.1,119.8,22.9,gas,Braemar,QLD
2025-08-19 13:20:00,NSW1,ERGT03,593.4,584.6,606.0,4.0,coal,Eraring,NSW
2025-07-06 08:15:00,SA1,LADBROK1,22.8,21.0,52.2,21.2,gas,Ladbroke Grove,SA
2025-10-19 10:30:00,TAS1,DARWIN1,10.3,10.1,23.6,37.4,hydro,Darwin,TAS
2025-10-31 23:35:00,VIC1,LOYA2,494.7,507.6,530.0,3.7,coal,Loy Yang A,VIC
2025-09-07 22:35:00,NSW1,CAPTL_WF,89.3,85.4,98.1,105.8,wind,Capital Wind Farm,NSW
2025-10-01 08:50:00,NSW1,NYNGAN1,34.3,34.1,37.4,127.3,solar,Nyngan Solar Plant,NSW
2025-07-06 21:05:00,QLD1,HLWF1,0.0,0.0,0.0,148.0,solar,Haughton Solar Farm,QLD
2025-10-06 20:55:00,TAS1,JOHN_HF1,17.2,17.1,102.1,49.9,hydro,John Butters,TAS
2025-11-04 13:50:00,VIC1,LOYA4,496.2,489.1,535.9,3.5,coal,Loy Yang A,VIC
2025-07-06 08:15:00,VIC1,LOYB1,47.4,46.9,61.7,5.7,coal,Loy Yang B,VIC
2025-11-11 14:40:00,NSW1,TALLWN2,10.4,10.0,98.7,26.1,gas,Tallawarra B,NSW
2025-06-09 09:40:00,NSW1,BAYSW3,578.7,581.4,598.1,3.8,coal,Bayswater,NSW
2025-08-13 03:30:00,NSW1,BAYSW1,541.8,537.4,550.7,5.5,coal,Bayswater,NSW
2025-06-06 06:10:00,VIC1,MEWF1,112.4,114.3,118.8,80.7,wind,Mt Mercer Wind Farm,VIC
2025-08-13 10:30:00,QLD1,TARONG2,337.3,331.9,343.1,7.2,coal,Tarong,QLD
2025-09-18 18:10:00,VIC1,GANNBAT1,8.2,8.1,25.0,217.5,battery,Gannawarra Battery,VIC
2025-10-29 10:25:00,TAS1,JOHN_HF1,56.1,55.5,117.8,32.8,hydro,John Butters,TAS
2025-06-20 07:10:00,QLD1,RUGBYR1,13.6,13.8,14.2,117.6,solar,Rugby Run Solar Farm,QLD
2025-11-01 12:15:00,NSW1,TUMUT3,409.6,404.6,631.9,64.5,hydro,Tumut 3,NSW
2025-11-21 20:30:00,QLD1,CALL1,249.2,245.4,274.3,3.6,coal,Callide B,QLD
