settlement_date,region_id,rrp,raise_6sec,lower_6sec,total_demand_mw,net_interchange,scheduled_generation
2025-08-13 11:00:00,SA1,167.79,1.9,3.33,1720.9,-19.9,1798.4
2025-08-22 13:30:00,TAS1,107.27,2.3,3.75,1016.4,-30.9,897.3
2025-10-16 14:00:00,VIC1,83.69,3.62,1.58,5017.5,72.6,5115.8
2025-08-06 21:00:00,NSW1,38.79,0.57,1.77,6975.3,325.8,5794.9
2025-06-26 18:30:00,SA1,376.57,12.27,30.98,1760.6,53.4,1451.5
2025-07-20 22:30:00,VIC1,66.88,0.76,2.3,5235.0,-350.4,5851.1
2025-09-28 03:00:00,NSW1,40.96,0.72,0.39,5184.4,-317.3,4984.5
2025-11-14 13:30:00,NSW1,36.91,0.95,0.6,6530.1,-329.7,6256.4
2025-09-11 00:00:00,SA1,92.25,2.67,0.41,1030.3,268.5,677.1
2025-06-29 09:30:00,NSW1,87.34,2.0,1.02,6598.8,-461.2,7269.0
2025-05-31 13:30:00,QLD1,130.25,4.13,0.75,6249.0,-191.0,6069.0
2025-08-18 05:30:00,QLD1,73.96,2.06,2.74,4981.9,-465.1,5149.4
2025-10-19 22:30:00,SA1,72.64,1.09,2.7,1583.5,-15.4,1666.7
2025-08-06 17:30:00,VIC1,115.24,2.69,0.77,6961.1,34.2,6234.3
2025-08-19 03:30:00,QLD1,86.14,2.27,3.68,4637.8,-181.4,4970.7
2025-08-27 14:30:00,VIC1,97.97,0.87,0.27,5116.1,-345.6,5039.2
2025-07-22 21:30:00,VIC1,33.35,2.41,1.55,5328.4,61.5,5320.9
2025-06-25 03:30:00,TAS1,139.12,4.51,2.98,904.6,17.4,804.0
2025-10-16 11:00:00,SA1,43.72,0.53,1.55,1405.4,88.1,1173.3
2025-05-26 01:00:00,NSW1,111.51,2.84,1.94,5895.4,1044.5,4152.2
2025-06-07 12:00:00,TAS1,101.63,3.54,0.61,1065.6,-147.2,1063.9
2025-07-27 13:00:00,TAS1,129.04,6.37,2.62,998.6,-111.6,1090.1
2025-11-13 15:00:00,SA1,83.34,3.77,0.6,1470.5,88.8,1350.2
2025-06-25 10:30:00,QLD1,71.55,0.64,1.62,5606.1,-311.6,6207.1
2025-09-08 07:00:00,QLD1,196.26,2.43,5.5,6416.9,-538.4,7051.9
2025-08-16 23:30:00,NSW1,183.52,2.02,5.65,6588.9,-460.1,7242.4
2025-10-18 14:30:00,NSW1,44.72,9.05,0.57,7458.0,235.2,6844.9
2025-09-24 09:00:00,SA1,127.13,2.41,2.0,1288.5,53.2,1063.6
2025-06-18 23:30:00,NSW1,54.84,1.51,3.73,7392.7,-521.7,7625.4
2025-10-24 06:00:00,SA1,147.69,1.35,2.81,1692.0,-235.0,1742.6
2025-10-03 17:00:00,NSW1,328.93,6.27,10.83,8421.5,-908.6,8082.7
2025-06-01 11:00:00,SA1,76.44,10.6,0.25,1397.6,-37.0,1411.7
2025-06-26 14:30:00,QLD1,46.67,2.89,1.71,6633.5,-399.6,7229.1
2025-07-18 15:30:00,QLD1,57.02,0.85,0.51,6702.6,-476.1,6185.5
2025-06-22 12:00:00,SA1,-987.49,45.29,5.01,1450.9,8.8,1430.6
2025-09-07 21:30:00,SA1,-667.94,24.06,2.98,1506.5,36.4,1254.2
2025-11-01 01:30:00,TAS1,63.74,1.69,0.88,759.5,129.7,595.8
2025-08-27 08:30:00,VIC1,76.62,1.68,1.79,5323.7,291.5,4338.8
2025-11-15 09:30:00,SA1,52.27,0.44,1.29,1316.3,129.5,1181.7
2025-11-08 11:00:00,TAS1,36.22,3.61,1.13,1003.4,-97.3,1137.0
2025-11-13 02:00:00,VIC1,60.25,4.55,1.77,3651.5,-191.4,3607.6
2025-07-20 00:30:00,TAS1,111.96,1.58,0.49,632.4,74.1,570.6
2025-10-25 12:00:00,NSW1,68.37,1.31,0.65,6679.5,-613.3,6807.1
2025-11-03 04:30:00,SA1,284.22,15.32,3.33,1170.6,124.7,1047.8
2025-09-17 04:30:00,NSW1,133.37,2.4,20.08,5260.6,-100.8,5289.3
2025-06-05 07:30:00,VIC1,90.57,9.81,0.85,4392.3,495.0,3351.4
2025-08-03 14:30:00,QLD1,116.6,3.53,5.22,5939.2,-75.6,5614.4
2025-09-20 00:30:00,NSW1,149.84,14.05,1.31,4564.2,986.3,3435.6
2025-10-19 22:00:00,QLD1,73.5,0.34,0.12,7743.8,1055.1,6825.6
2025-11-13 18:00:00,VIC1,309.07,6.54,2.75,6110.1,-238.5,5693.0
2025-08-20 02:30:00,NSW1,69.87,1.41,5.64,5406.5,269.9,5026.3
2025-08-24 11:00:00,TAS1,96.12,2.75,2.9,986.2,-212.8,1223.2
2025-07-30 13:00:00,TAS1,61.92,5.87,1.39,1066.3,-62.9,982.6
2025-08-20 11:30:00,NSW1,129.5,9.06,1.28,6763.8,608.9,5295.0
2025-06-05 04:30:00,QLD1,89.04,5.59,1.34,3977.7,-298.2,3763.0
2025-07-31 05:00:00,NSW1,61.44,6.97,1.2,4704.9,-1304.2,6058.2
2025-06-08 12:30:00,TAS1,33.62,0.65,1.57,1073.1,65.0,1053.6
2025-07-10 19:00:00,SA1,283.45,3.56,2.56,1658.1,-62.8,1632.0
2025-09-11 19:30:00,SA1,625.03,4.93,3.26,1398.3,-105.2,1488.3
2025-07-11 13:00:00,TAS1,87.88,2.55,1.96,984.7,-32.0,1040.3
2025-07-28 18:30:00,SA1,587.82,13.87,8.71,1601.7,134.4,1461.5
2025-07-25 03:00:00,NSW1,55.1,0.95,1.12,5780.4,-234.6,5442.0
2025-05-27 21:30:00,VIC1,77.93,2.49,0.37,5474.7,160.4,4824.2
2025-10-16 01:30:00,SA1,4860.71,230.92,75.46,1107.0,26.9,992.1
2025-07-26 13:00:00,QLD1,32.35,1.37,0.84,5864.7,-493.1,6124.8
2025-06-30 04:00:00,QLD1,51.0,7.85,2.19,4893.5,-330.5,5162.9
2025-08-22 01:00:00,VIC1,57.85,0.42,1.15,3751.2,-610.1,3737.9
2025-06-25 09:00:00,NSW1,96.05,4.97,1.52,7028.3,-357.7,7156.9
2025-11-14 06:30:00,TAS1,56.26,2.92,5.45,1065.6,-11.6,1042.7
2025-08-19 03:30:00,QLD1,21.04,1.33,0.54,4681.9,358.0,4337.6
2025-06-28 17:30:00,SA1,416.84,24.25,22.13,1769.2,-119.2,1763.4
2025-08-13 06:00:00,VIC1,100.87,4.7,0.6,5667.2,795.7,5048.6
2025-09-20 08:00:00,QLD1,76.7,0.43,0.49,5882.7,-310.2,6113.1
2025-09-06 16:00:00,SA1,517.03,39.56,9.3,1937.9,-23.7,1819.5
2025-10-08 01:30:00,NSW1,90.26,3.64,0.52,6313.3,-1444.2,6978.8
2025-08-06 08:30:00,SA1,76.89,1.37,0.58,1402.5,-79.3,1532.6
2025-07-20 15:30:00,QLD1,65.17,0.23,0.11,6314.5,-572.6,6665.2
2025-07-31 17:30:00,SA1,254.12,1.65,2.44,1911.6,-474.4,2311.7
2025-11-05 16:30:00,VIC1,224.62,7.43,0.82,6816.5,-64.4,6259.2
2025-07-20 09:00:00,SA1,110.25,1.14,0.74,1336.8,-141.5,1392.2
2025-10-06 07:30:00,TAS1,78.17,1.6,1.28,1132.2,73.5,1019.5
2025-08-05 15:00:00,TAS1,98.23,4.59,0.55,1000.3,7.8,933.5
2025-06-21 00:00:00,TAS1,101.67,3.65,0.3,706.8,15.1,699.5
2025-08-03 14:30:00,VIC1,46.37,0.5,0.83,5713.7,-182.2,6155.9
2025-10-29 07:00:00,VIC1,121.24,1.46,1.79,5265.7,-750.6,6202.9
2025-06-23 03:30:00,TAS1,105.45,4.53,3.22,586.3,-13.6,511.4
2025-09-14 20:30:00,VIC1,47.01,0.48,0.38,5613.2,-100.9,5067.5
2025-09-14 18:00:00,SA1,1313.71,6.63,58.21,2021.2,-148.5,2184.7
2025-08-23 06:30:00,QLD1,123.34,0.62,0.54,6082.0,62.8,5322.9
2025-11-20 09:30:00,VIC1,34.03,1.57,0.92,5060.1,-282.0,5083.6
2025-08-21 11:00:00,QLD1,80.78,4.31,0.95,6545.1,422.0,6326.7
2025-09-28 09:00:00,TAS1,65.27,1.12,3.67,969.9,-57.4,965.5
2025-10-25 23:00:00,SA1,29.46,0.37,1.69,1495.2,-43.4,1538.3
2025-09-30 05:30:00,SA1,9199.61,263.58,120.62,1030.7,274.5,712.5
2025-07-26 00:00:00,VIC1,37.95,0.38,1.37,3168.6,10.9,3114.7
2025-08-29 06:30:00,SA1,178.41,2.06,1.08,1500.4,-84.3,1461.8
2025-11-15 17:30:00,TAS1,348.74,6.64,4.23,1371.0,-48.4,1361.5
2025-08-08 11:30:00,TAS1,62.2,1.42,0.2,1131.2,102.0,974.6
2025-08-05 07:00:00,SA1,72.17,0.45,1.71,1568.9,68.4,1570.3
2025-07-24 21:00:00,SA1,75.62,0.77,1.99,1599.6,75.5,1407.0
2025-10-04 21:00:00,TAS1,109.41,2.62,2.25,1142.0,95.7,901.8
2025-09-20 18:30:00,VIC1,288.75,1.38,0.75,6000.6,68.9,6175.2
2025-09-29 12:30:00,TAS1,122.12,5.93,6.96,1021.7,-58.6,1032.4
2025-11-18 16:30:00,QLD1,259.75,2.17,1.8,8326.9,-35.7,7441.8
2025-08-27 13:30:00,NSW1,68.78,1.44,1.27,6234.8,13.0,5320.9
2025-11-22 00:00:00,TAS1,37.59,3.07,1.36,750.2,-54.3,717.9
2025-08-09 16:00:00,QLD1,407.17,18.3,4.27,7780.0,-45.8,6708.9
2025-06-09 17:00:00,QLD1,719.3,10.74,10.3,7477.8,-555.7,6895.5
2025-08-15 08:00:00,SA1,150.41,6.16,1.47,1326.2,-166.0,1310.9
2025-08-26 00:00:00,VIC1,82.28,1.53,1.45,3945.2,501.7,3608.4
2025-06-17 11:00:00,QLD1,53.81,1.35,1.33,6860.0,-17.8,6785.2
2025-09-01 13:00:00,QLD1,86.16,2.82,1.86,5716.4,-1141.3,6126.2
2025-10-15 17:30:00,VIC1,142.88,4.69,2.52,6600.8,82.5,6805.0
2025-09-24 12:00:00,QLD1,53.58,0.8,0.49,7264.0,251.7,7228.2
2025-09-10 04:00:00,VIC1,39.09,2.17,0.57,3459.0,-289.7,3444.9
2025-08-29 13:30:00,SA1,92.21,2.08,0.67,1336.9,8.9,1276.8
2025-07-24 18:30:00,NSW1,183.04,4.22,0.93,8257.0,7.4,8559.2
2025-06-11 02:00:00,VIC1,58.18,0.86,0.34,3988.3,-203.7,3742.3
2025-10-02 13:00:00,SA1,33.42,0.38,2.09,1496.0,-87.5,1566.0
2025-06-06 10:30:00,SA1,57.7,0.87,1.35,1568.3,-123.0,1610.6
2025-08-05 04:00:00,TAS1,42.11,0.95,0.49,688.1,-76.5,710.5
2025-06-30 22:00:00,VIC1,111.96,0.96,1.82,5370.1,-183.2,5594.0
2025-06-21 04:30:00,QLD1,89.41,2.86,0.43,4013.1,432.2,3621.0
2025-08-12 11:00:00,TAS1,47.02,2.13,0.32,984.6,133.5,755.0
2025-08-16 07:30:00,QLD1,82.02,6.25,3.32,5848.9,474.6,5610.6
2025-08-28 19:30:00,QLD1,227.19,2.91,1.51,7357.9,-1122.4,7729.0
2025-06-27 10:00:00,NSW1,86.07,2.41,4.06,6813.2,24.4,6699.8
2025-11-07 01:30:00,TAS1,92.47,1.96,4.68,682.6,48.2,599.1
2025-07-23 09:00:00,TAS1,58.6,1.64,0.28,913.2,-19.6,964.8
2025-10-07 19:00:00,SA1,411.3,12.52,1.06,1956.9,-241.6,2078.1
2025-06-08 15:30:00,QLD1,55.17,1.22,1.48,6249.2,-271.4,6382.3
2025-10-31 02:30:00,QLD1,164.13,8.3,1.82,4501.1,-1583.0,6339.6
2025-09-02 13:00:00,TAS1,88.61,0.73,1.68,1040.8,72.6,939.1
2025-10-12 08:30:00,TAS1,71.59,1.84,2.66,1110.4,-13.5,1179.6
2025-06-07 01:30:00,QLD1,78.4,2.11,1.29,4554.9,10.2,4105.3
2025-10-20 05:30:00,VIC1,196.34,2.86,4.12,3985.9,-576.8,4758.0
2025-06-29 00:00:00,TAS1,92.92,2.38,2.83,651.2,5.5,667.6
2025-06-09 18:30:00,NSW1,326.73,15.33,3.92,9484.7,43.8,8561.4
2025-08-02 12:00:00,NSW1,88.91,4.96,0.7,6914.5,-291.8,6806.1
2025-09-10 20:00:00,NSW1,41.86,0.7,0.29,6588.1,-582.1,6904.3
2025-11-12 22:30:00,TAS1,54.29,1.08,0.51,909.1,82.9,834.6
2025-09-27 23:30:00,SA1,142.4,9.53,4.31,1397.0,150.8,1176.0
2025-10-12 19:30:00,VIC1,126.23,0.72,2.48,6259.1,560.8,5591.6
2025-08-27 04:30:00,TAS1,65.88,1.56,0.92,791.9,-139.8,929.4
2025-08-30 21:30:00,SA1,170.78,12.27,1.36,1552.2,-31.8,1417.4
2025-08-29 14:00:00,TAS1,253.54,10.54,3.01,1030.1,11.8,978.3
2025-10-08 21:00:00,SA1,49.68,3.56,0.36,1376.4,0.7,1378.7
2025-10-10 06:00:00,SA1,104.11,0.41,1.25,1585.9,16.8,1370.9
2025-08-20 07:30:00,SA1,93.34,1.55,1.29,1205.7,59.9,1067.1
2025-07-04 10:30:00,QLD1,109.96,1.83,5.67,6969.2,-677.8,6586.9
2025-06-23 10:30:00,QLD1,86.16,1.3,0.37,6597.4,-404.3,6648.6
2025-09-17 18:00:00,QLD1,684.1,52.49,9.53,7737.1,1033.3,6198.7
2025-08-20 17:30:00,SA1,580.85,7.39,14.9,1900.7,37.1,1928.9
2025-11-16 02:30:00,QLD1,106.11,1.19,2.17,5213.1,-667.4,6158.6
2025-05-26 08:00:00,QLD1,145.96,4.41,7.3,5628.3,-13.5,5012.0
2025-08-18 04:00:00,NSW1,127.73,1.35,2.14,5619.0,637.4,5179.5
2025-11-03 10:00:00,TAS1,62.84,1.16,4.01,1088.9,21.9,982.5
2025-10-17 01:30:00,SA1,150.35,1.28,8.97,1179.7,4.2,1208.5
2025-07-04 07:30:00,NSW1,87.17,1.56,0.9,7469.7,-311.5,8066.0
2025-05-27 06:30:00,SA1,35.59,0.76,8.37,1529.4,166.2,1365.3
2025-08-31 23:00:00,VIC1,88.42,0.94,0.89,4668.9,189.0,4496.5
2025-07-19 13:00:00,VIC1,26.61,0.26,0.27,5573.3,276.2,4837.9
2025-08-12 20:00:00,TAS1,137.56,12.09,1.02,1083.0,-54.6,1001.9
2025-11-10 04:00:00,VIC1,42.36,1.28,0.78,3583.2,-234.8,3408.5
2025-06-19 12:00:00,QLD1,66.03,6.85,0.73,6261.0,597.8,5502.5
2025-06-20 09:30:00,VIC1,85.19,1.48,0.69,4639.4,809.1,3525.3
2025-08-24 02:30:00,VIC1,90.46,1.19,2.01,3891.8,-5.6,3573.2
2025-07-15 08:00:00,SA1,99.88,2.45,5.63,1545.1,153.4,1389.2
2025-07-19 03:30:00,NSW1,213.11,1.72,2.63,3838.0,30.7,3327.5
2025-07-30 07:00:00,TAS1,58.39,0.92,0.62,878.9,-1.0,758.0
2025-06-06 13:00:00,TAS1,29.24,0.96,1.45,1089.5,-20.9,1082.0
2025-08-29 00:30:00,NSW1,68.4,0.46,0.98,4322.0,47.9,3933.8
2025-09-02 10:30:00,QLD1,75.08,1.07,1.79,6312.1,-150.4,6075.6
2025-10-09 12:00:00,TAS1,79.3,0.7,4.32,925.9,-54.0,1021.4
2025-11-13 14:00:00,QLD1,63.84,1.44,0.39,5858.7,1185.2,4757.9
2025-09-24 00:00:00,VIC1,-852.46,23.9,6.54,3879.2,-71.1,3923.7
2025-10-07 17:00:00,SA1,395.69,5.47,3.37,1789.9,-39.8,1577.0
2025-07-30 08:30:00,TAS1,57.55,1.99,1.72,928.9,-27.6,823.2
2025-09-17 19:30:00,TAS1,118.74,2.81,0.99,1338.3,67.5,1247.8
2025-10-21 21:00:00,TAS1,121.51,1.66,0.79,946.3,-27.3,850.4
2025-08-31 11:00:00,NSW1,107.6,0.93,4.14,6896.8,549.5,5976.7
2025-10-26 16:30:00,VIC1,126.46,1.31,1.66,5495.2,-239.4,5148.8
2025-06-04 12:00:00,VIC1,52.78,0.78,0.37,4370.1,-18.5,4479.9
2025-07-15 03:30:00,TAS1,118.74,5.39,0.84,750.1,-61.9,691.3
2025-09-06 22:30:00,NSW1,120.74,2.63,3.87,7639.8,299.2,6753.5
2025-07-01 16:30:00,SA1,836.06,38.83,3.45,2114.4,132.1,1905.5
2025-07-18 20:00:00,NSW1,105.98,3.32,2.12,7003.8,543.3,5675.6
2025-10-15 21:00:00,QLD1,57.55,0.21,0.57,6451.2,157.5,5735.0
2025-05-25 13:00:00,TAS1,104.42,3.52,3.82,880.3,89.6,813.7
2025-07-07 04:30:00,VIC1,74.04,2.72,3.0,3926.1,102.7,3457.9
2025-10-17 12:00:00,VIC1,48.77,0.63,0.5,4455.3,-178.1,4838.1
2025-06-14 19:30:00,NSW1,120.31,2.81,3.48,8077.2,-504.3,8190.2
2025-09-13 01:00:00,TAS1,41.26,1.0,2.9,674.0,-92.2,770.0
2025-11-01 13:00:00,VIC1,77.03,0.99,0.6,4786.9,-317.2,4421.8
2025-06-30 09:00:00,SA1,73.11,1.79,1.39,1359.0,48.3,1120.2
2025-06-10 10:30:00,VIC1,180.66,3.1,13.63,4711.6,494.0,3721.8
2025-10-30 10:00:00,SA1,91.19,2.2,2.6,1618.5,-83.5,1590.6
2025-06-16 10:00:00,NSW1,58.69,0.42,0.53,7260.4,161.4,6151.3
2025-06-06 15:30:00,QLD1,306.2,12.13,4.65,6274.2,-967.5,6586.4
2025-06-24 18:30:00,TAS1,209.01,6.71,6.26,1379.7,-227.2,1531.1
2025-10-25 13:00:00,VIC1,58.4,1.63,0.15,5124.7,276.2,4920.5
2025-05-30 22:30:00,QLD1,53.56,3.23,1.09,5815.1,-311.8,5292.2
2025-07-01 16:00:00,VIC1,270.79,5.91,6.69,7468.8,-284.0,7875.3
2025-07-25 06:30:00,NSW1,70.01,7.52,0.39,6777.2,714.0,5614.0
2025-09-03 20:30:00,NSW1,84.07,0.6,1.14,6486.1,-87.0,5637.8
2025-07-18 19:00:00,SA1,596.68,22.6,2.71,2000.0,67.2,1705.5
2025-06-27 23:00:00,VIC1,31.89,0.29,1.42,4546.0,-46.9,4243.8
2025-08-02 14:30:00,SA1,-633.91,41.0,0.56,1526.8,-63.4,1668.4
2025-07-04 23:00:00,QLD1,49.2,0.67,1.71,5843.3,-71.6,5211.2
2025-10-14 12:30:00,NSW1,74.74,16.11,0.38,6640.3,701.6,6196.9
2025-10-26 22:00:00,NSW1,34.51,1.23,0.69,7061.8,103.1,7187.4
2025-06-03 09:30:00,TAS1,85.46,2.37,1.55,1088.5,-193.7,1168.9
2025-07-07 08:00:00,NSW1,95.66,0.93,1.41,6913.1,-437.3,6437.7
2025-09-01 15:00:00,NSW1,66.59,0.72,0.79,6654.4,1072.8,5523.9
2025-11-06 19:00:00,NSW1,82.14,1.36,0.47,8238.0,-89.7,8322.4
2025-10-04 10:00:00,NSW1,45.15,1.36,0.72,6937.4,-293.2,6482.0
2025-10-29 02:30:00,VIC1,99.15,3.19,1.37,4046.4,42.4,3630.2
2025-06-22 05:30:00,TAS1,97.3,1.41,2.44,691.0,-4.6,666.8
2025-09-11 03:30:00,QLD1,57.5,2.56,0.9,4981.0,202.3,4541.4
2025-06-13 23:00:00,SA1,79.05,1.61,1.89,1522.8,-188.2,1526.4
2025-10-13 13:00:00,TAS1,49.82,0.35,9.93,1074.7,234.3,874.0
2025-08-02 15:00:00,SA1,66.56,0.53,0.23,1667.7,-53.7,1629.5
2025-06-30 03:30:00,VIC1,73.44,1.34,0.84,3210.1,661.8,2646.9
2025-10-10 07:30:00,QLD1,103.94,2.76,0.84,6249.9,-370.2,6934.6
2025-08-27 18:00:00,TAS1,214.19,1.88,8.55,1123.2,-263.3,1194.4
2025-06-12 10:00:00,TAS1,119.92,2.78,1.47,1030.2,49.5,989.4
2025-07-24 14:00:00,VIC1,55.51,1.36,0.5,4980.9,-351.5,5572.2
2025-07-22 10:00:00,QLD1,92.6,1.09,0.85,6121.5,-553.9,6427.5
2025-10-21 02:30:00,VIC1,50.65,1.33,0.62,3212.0,-224.0,3378.8
2025-09-01 23:30:00,NSW1,43.61,1.26,2.04,7198.0,-407.7,6731.0
2025-11-02 13:00:00,TAS1,63.82,3.54,1.22,1100.3,126.7,889.0
2025-08-14 23:00:00,SA1,55.11,1.77,0.79,1436.8,-48.5,1500.3
2025-11-17 20:00:00,QLD1,133.57,4.25,0.9,6037.6,1474.4,4432.4
2025-07-19 19:00:00,SA1,165.18,4.02,5.48,1705.3,51.2,1459.4
2025-06-08 17:30:00,TAS1,185.36,3.5,1.36,1240.7,64.7,1016.3
2025-05-31 20:30:00,QLD1,40.24,0.39,0.97,6284.8,-176.5,5642.5
2025-07-15 01:30:00,NSW1,122.04,4.48,2.26,4766.4,-1025.5,5640.1
2025-05-29 14:30:00,VIC1,88.55,1.34,1.05,5235.1,-588.9,6085.1
2025-11-01 09:30:00,NSW1,89.63,1.27,4.45,6154.8,18.3,6187.4
2025-08-09 10:00:00,NSW1,97.71,1.64,0.72,6835.9,-549.0,7452.4
2025-09-30 08:30:00,TAS1,79.14,0.78,1.71,846.8,174.5,641.1
2025-06-23 10:00:00,TAS1,123.68,6.29,1.4,915.1,-20.2,809.3
2025-06-20 22:30:00,NSW1,65.62,0.66,1.85,6470.7,40.3,6064.1
2025-10-22 13:30:00,SA1,62.53,1.22,0.97,1310.5,-185.2,1305.9
2025-10-27 11:00:00,SA1,56.38,0.92,0.84,1494.8,82.6,1449.6
2025-09-10 16:30:00,TAS1,72.74,3.22,0.56,1161.4,-165.8,1182.4
2025-09-14 02:30:00,QLD1,134.45,15.49,1.46,4590.0,-30.9,4229.0
2025-10-08 00:00:00,QLD1,53.82,1.42,1.32,4678.5,-728.1,4708.2
2025-07-25 18:00:00,QLD1,242.01,3.12,4.54,7481.5,424.4,7211.9
2025-05-25 03:00:00,QLD1,110.03,2.44,2.64,3992.1,-56.3,3821.1
2025-10-04 05:00:00,SA1,87.03,0.67,2.55,970.3,-155.3,964.6
2025-05-28 22:00:00,NSW1,57.95,0.6,0.66,7028.2,-186.8,7355.3
2025-07-27 08:30:00,TAS1,50.82,0.3,0.74,958.1,107.6,886.7
2025-09-10 20:30:00,QLD1,73.83,1.08,1.25,6093.8,-1170.9,7416.8
2025-08-07 18:30:00,QLD1,277.46,33.55,2.4,7346.2,190.2,7081.7
2025-10-05 13:30:00,QLD1,62.19,2.55,1.23,6397.5,393.4,6228.4
2025-06-24 09:00:00,TAS1,46.53,2.05,1.04,941.6,148.3,771.9
2025-08-28 20:00:00,VIC1,126.45,0.58,1.48,5420.5,455.8,5013.3
2025-11-17 01:00:00,QLD1,86.83,0.4,0.87,4125.8,-605.9,4382.2
2025-06-03 13:00:00,QLD1,121.88,0.54,1.2,6566.9,438.6,5464.6
2025-09-23 22:00:00,SA1,121.64,2.62,0.58,1624.2,-330.4,1942.3
2025-10-08 05:00:00,SA1,233.96,11.96,4.16,985.5,179.5,790.2
2025-08-26 19:00:00,QLD1,212.41,3.3,3.12,7324.3,260.3,7351.7
2025-07-31 07:00:00,TAS1,54.0,0.6,2.34,910.6,27.3,875.0
2025-08-22 09:00:00,NSW1,80.4,7.87,3.32,6699.3,-174.5,6037.9
2025-06-05 04:00:00,SA1,91.8,2.14,5.8,1199.2,2.0,1176.6
2025-06-26 21:30:00,TAS1,78.4,0.48,4.06,1130.0,-36.5,1140.2
2025-11-19 15:00:00,NSW1,154.02,1.45,3.19,6652.7,-397.7,7058.6
2025-07-29 10:30:00,SA1,90.96,0.73,1.13,1419.5,-154.2,1583.7
2025-10-14 15:30:00,QLD1,100.02,1.92,1.19,6468.7,898.8,5616.4
2025-11-21 10:00:00,QLD1,45.5,0.84,3.48,6317.0,835.0,5468.0
2025-06-09 02:00:00,TAS1,133.57,2.72,1.08,678.6,-24.7,662.7
2025-09-01 17:00:00,SA1,365.56,6.02,2.3,1735.8,232.3,1331.3
2025-05-26 06:30:00,VIC1,92.27,1.54,2.49,4516.6,-57.5,4045.0
2025-10-25 18:00:00,VIC1,69.37,0.76,1.64,6170.5,-259.0,6112.2
2025-11-14 07:30:00,SA1,162.74,1.74,5.68,1649.4,-36.7,1560.7
2025-11-12 06:00:00,QLD1,106.54,3.24,3.36,6342.5,-290.0,6442.1
2025-11-04 22:00:00,VIC1,63.74,1.31,1.31,4967.0,-91.4,5182.7
2025-08-19 08:00:00,QLD1,88.21,3.06,2.55,6468.4,747.1,5744.9
2025-11-11 18:30:00,VIC1,-77.48,0.55,2.51,6850.8,391.8,5996.4
2025-09-18 19:00:00,QLD1,137.22,5.79,0.62,8160.4,-370.9,7877.4
2025-07-26 09:00:00,TAS1,-500.0,12.7,12.5,1065.0,101.4,1010.6
2025-08-17 17:30:00,NSW1,267.68,7.11,3.6,8334.7,-84.8,7960.9
2025-11-19 02:00:00,VIC1,76.26,1.22,0.7,3892.9,702.2,2846.2
2025-11-07 09:00:00,QLD1,105.74,3.12,0.49,6323.6,-349.2,6239.7
2025-08-03 13:00:00,QLD1,111.79,1.22,3.4,6375.9,-312.8,5821.5
2025-07-01 16:30:00,TAS1,347.58,3.69,2.96,1244.4,95.9,1120.3
2025-06-24 08:30:00,SA1,59.59,1.25,0.46,1646.4,38.2,1590.2
2025-06-30 03:00:00,TAS1,98.65,0.82,1.13,754.2,-108.2,767.6
2025-08-19 19:00:00,VIC1,175.76,3.08,3.97,7274.3,-162.6,7274.5
2025-09-06 02:00:00,QLD1,30.15,0.11,0.9,4900.9,521.7,4594.0
2025-07-11 20:00:00,SA1,59.45,2.32,1.41,1452.5,-165.4,1385.1
2025-08-31 05:00:00,NSW1,40.55,0.94,1.79,5021.6,1229.4,3738.5
2025-08-31 00:30:00,VIC1,77.12,1.65,0.97,3845.2,-580.2,3989.9
2025-09-01 14:30:00,TAS1,87.67,0.72,3.96,898.4,81.4,843.5
2025-07-21 05:30:00,TAS1,35.97,0.9,1.47,740.3,-63.7,835.9
2025-10-20 17:00:00,SA1,1115.73,19.32,10.95,1572.9,51.1,1591.8
2025-06-26 14:30:00,NSW1,154.64,1.43,0.42,6616.0,-671.3,7336.7
2025-08-17 20:30:00,QLD1,111.8,2.55,0.73,5784.5,276.5,5577.1
2025-06-24 21:30:00,NSW1,109.9,2.51,3.31,6570.8,140.7,6229.7
2025-08-10 13:30:00,NSW1,81.67,4.73,2.86,6462.5,315.8,5803.1
2025-08-06 21:00:00,NSW1,99.61,2.81,2.7,6428.8,99.4,6376.8
2025-11-06 06:30:00,QLD1,48.01,0.37,0.56,6298.7,162.0,6250.9
2025-09-13 00:00:00,TAS1,95.51,1.34,0.71,595.7,155.4,436.4
2025-07-23 14:00:00,VIC1,96.88,1.28,4.44,4576.1,646.5,3856.1
2025-08-17 07:00:00,SA1,107.7,4.09,0.62,1487.8,-27.5,1590.4
2025-06-12 06:00:00,SA1,77.62,3.27,0.48,1346.1,-5.1,1388.6
2025-06-08 06:30:00,QLD1,67.66,0.89,1.01,6472.6,284.9,6255.0
2025-10-31 09:30:00,VIC1,151.05,0.65,4.77,5973.9,-265.9,5315.2
2025-07-27 23:30:00,SA1,93.63,1.54,1.95,1588.1,222.3,1426.0
2025-10-19 23:00:00,TAS1,56.01,0.34,1.57,1049.4,-39.9,1109.1
2025-09-05 23:30:00,SA1,168.53,15.38,1.4,1406.7,180.2,1061.3
2025-06-25 16:30:00,TAS1,253.29,4.27,3.23,1369.4,65.5,1232.7
2025-08-22 05:30:00,SA1,84.11,1.39,0.37,938.8,-143.8,949.0
2025-06-11 05:30:00,QLD1,66.99,0.89,1.28,3854.1,224.9,3497.7
2025-11-20 12:30:00,QLD1,62.17,1.81,0.62,6012.2,526.0,5078.8
